Age,Sex,Education,Income,BMI,GenHlth,Diabetes_012,count,noisy_count,noise_added,percent_error
Adult,0.0,4.0,5.0,Obese,Good,2.0,13,12,-1,7.69
Adult,0.0,4.0,5.0,Obese,Poor,0.0,68,64,-4,5.88
Adult,0.0,4.0,5.0,Obese,Poor,1.0,4,5,1,25.0
Adult,0.0,4.0,5.0,Obese,Poor,2.0,39,38,-1,2.56
Adult,0.0,4.0,5.0,Overweight,Fair,0.0,73,71,-2,2.74
Adult,0.0,4.0,5.0,Overweight,Fair,1.0,2,3,1,50.0
Adult,0.0,4.0,5.0,Overweight,Fair,2.0,8,7,-1,12.5
Adult,0.0,4.0,5.0,Overweight,Good,0.0,134,132,-2,1.49
Adult,0.0,4.0,5.0,Overweight,Good,1.0,1,3,2,200.0
Adult,0.0,4.0,5.0,Overweight,Good,2.0,3,2,-1,33.33
Adult,0.0,4.0,5.0,Overweight,Poor,0.0,31,31,0,0.0
Adult,0.0,4.0,5.0,Overweight,Poor,1.0,2,2,0,0.0
Adult,0.0,4.0,5.0,Overweight,Poor,2.0,7,7,0,0.0
Adult,0.0,4.0,6.0,Normal,Fair,0.0,77,76,-1,1.3
Adult,0.0,4.0,6.0,Normal,Good,0.0,156,157,1,0.64
Adult,0.0,4.0,6.0,Normal,Good,1.0,2,2,0,0.0
Adult,0.0,4.0,6.0,Normal,Good,2.0,2,3,1,50.0
Adult,0.0,4.0,6.0,Normal,Poor,0.0,28,28,0,0.0
Adult,0.0,4.0,6.0,Normal,Poor,1.0,2,1,-1,50.0
Adult,0.0,4.0,6.0,Normal,Poor,2.0,6,5,-1,16.67
Adult,0.0,4.0,6.0,Obese,Fair,0.0,176,175,-1,0.57
Adult,0.0,4.0,6.0,Obese,Fair,1.0,3,2,-1,33.33
Adult,0.0,4.0,6.0,Obese,Fair,2.0,28,26,-2,7.14
Adult,0.0,4.0,6.0,Obese,Good,0.0,177,176,-1,0.56
Adult,0.0,4.0,6.0,Obese,Good,1.0,5,6,1,20.0
Adult,0.0,4.0,6.0,Obese,Good,2.0,15,15,0,0.0
Adult,0.0,4.0,6.0,Obese,Poor,0.0,84,84,0,0.0
Adult,0.0,4.0,6.0,Obese,Poor,1.0,5,5,0,0.0
Adult,0.0,4.0,6.0,Obese,Poor,2.0,35,35,0,0.0
Adult,0.0,4.0,6.0,Overweight,Fair,0.0,115,116,1,0.87
Adult,0.0,4.0,6.0,Overweight,Fair,1.0,2,0,-2,100.0
Adult,0.0,4.0,6.0,Overweight,Fair,2.0,16,16,0,0.0
Adult,0.0,4.0,6.0,Overweight,Good,0.0,189,191,2,1.06
Adult,0.0,4.0,6.0,Overweight,Good,1.0,1,3,2,200.0
Adult,0.0,4.0,6.0,Overweight,Good,2.0,5,8,3,60.0
Adult,0.0,4.0,6.0,Overweight,Poor,0.0,35,37,2,5.71
Adult,0.0,4.0,6.0,Overweight,Poor,1.0,1,2,1,100.0
Adult,0.0,4.0,6.0,Overweight,Poor,2.0,7,6,-1,14.29
Adult,0.0,4.0,6.0,Underweight,Fair,0.0,6,9,3,50.0
Adult,0.0,4.0,6.0,Underweight,Good,0.0,12,14,2,16.67
Adult,0.0,4.0,7.0,Normal,Fair,0.0,73,75,2,2.74
Adult,0.0,4.0,7.0,Normal,Fair,2.0,1,0,-1,100.0
Adult,0.0,4.0,7.0,Normal,Good,0.0,206,206,0,0.0
Adult,0.0,4.0,7.0,Normal,Good,1.0,1,0,-1,100.0
Adult,0.0,4.0,7.0,Normal,Poor,0.0,27,25,-2,7.41
Adult,0.0,4.0,7.0,Normal,Poor,1.0,1,1,0,0.0
Adult,0.0,4.0,7.0,Normal,Poor,2.0,2,2,0,0.0
Adult,0.0,4.0,7.0,Obese,Fair,0.0,170,171,1,0.59
Adult,0.0,4.0,7.0,Obese,Fair,1.0,4,2,-2,50.0
Adult,0.0,4.0,7.0,Obese,Fair,2.0,32,33,1,3.12
Adult,0.0,4.0,7.0,Obese,Good,0.0,188,189,1,0.53
Adult,0.0,4.0,7.0,Obese,Good,1.0,4,4,0,0.0
Adult,0.0,4.0,7.0,Obese,Good,2.0,14,12,-2,14.29
Adult,0.0,4.0,7.0,Obese,Poor,0.0,63,67,4,6.35
Adult,0.0,4.0,7.0,Obese,Poor,1.0,3,3,0,0.0
Adult,0.0,4.0,7.0,Obese,Poor,2.0,44,44,0,0.0
Adult,0.0,4.0,7.0,Overweight,Fair,0.0,107,105,-2,1.87
Adult,0.0,4.0,7.0,Overweight,Fair,1.0,3,4,1,33.33
Adult,0.0,4.0,7.0,Overweight,Fair,2.0,10,11,1,10.0
Adult,0.0,4.0,7.0,Overweight,Good,0.0,228,228,0,0.0
Adult,0.0,4.0,7.0,Overweight,Good,1.0,1,1,0,0.0
Adult,0.0,4.0,7.0,Overweight,Good,2.0,6,5,-1,16.67
Adult,0.0,4.0,7.0,Overweight,Poor,0.0,31,31,0,0.0
Adult,0.0,4.0,7.0,Overweight,Poor,2.0,8,8,0,0.0
Adult,0.0,4.0,7.0,Underweight,Fair,0.0,4,4,0,0.0
Adult,0.0,4.0,7.0,Underweight,Fair,1.0,1,0,-1,100.0
Adult,0.0,4.0,7.0,Underweight,Good,0.0,8,8,0,0.0
Adult,0.0,4.0,8.0,Normal,Fair,0.0,99,100,1,1.01
Adult,0.0,4.0,8.0,Normal,Fair,1.0,1,2,1,100.0
Adult,0.0,4.0,8.0,Normal,Fair,2.0,4,4,0,0.0
Adult,0.0,4.0,8.0,Normal,Good,0.0,422,422,0,0.0
Adult,0.0,4.0,8.0,Normal,Good,1.0,2,0,-2,100.0
Adult,0.0,4.0,8.0,Normal,Good,2.0,1,1,0,0.0
Adult,0.0,4.0,8.0,Normal,Poor,0.0,23,22,-1,4.35
Adult,0.0,4.0,8.0,Normal,Poor,1.0,1,0,-1,100.0
Adult,0.0,4.0,8.0,Normal,Poor,2.0,3,4,1,33.33
Adult,0.0,4.0,8.0,Obese,Fair,0.0,187,189,2,1.07
Adult,0.0,4.0,8.0,Obese,Fair,1.0,4,5,1,25.0
Adult,0.0,4.0,8.0,Obese,Fair,2.0,31,29,-2,6.45
Adult,0.0,4.0,8.0,Obese,Good,0.0,242,242,0,0.0
Adult,0.0,4.0,8.0,Obese,Good,1.0,4,4,0,0.0
Adult,0.0,4.0,8.0,Obese,Good,2.0,8,8,0,0.0
Adult,0.0,4.0,8.0,Obese,Poor,0.0,46,46,0,0.0
Adult,0.0,4.0,8.0,Obese,Poor,1.0,2,3,1,50.0
Adult,0.0,4.0,8.0,Obese,Poor,2.0,19,18,-1,5.26
Adult,0.0,4.0,8.0,Overweight,Fair,0.0,133,134,1,0.75
Adult,0.0,4.0,8.0,Overweight,Fair,2.0,14,12,-2,14.29
Adult,0.0,4.0,8.0,Overweight,Good,0.0,382,383,1,0.26
Adult,0.0,4.0,8.0,Overweight,Good,1.0,1,1,0,0.0
Adult,0.0,4.0,8.0,Overweight,Good,2.0,14,14,0,0.0
Adult,0.0,4.0,8.0,Overweight,Poor,0.0,37,37,0,0.0
Adult,0.0,4.0,8.0,Overweight,Poor,1.0,2,2,0,0.0
Adult,0.0,4.0,8.0,Overweight,Poor,2.0,8,8,0,0.0
Adult,0.0,4.0,8.0,Underweight,Good,0.0,15,17,2,13.33
Adult,0.0,4.0,8.0,Underweight,Poor,0.0,5,6,1,20.0
Adult,0.0,4.0,8.0,Underweight,Poor,2.0,1,2,1,100.0
Adult,0.0,5.0,1.0,Normal,Fair,0.0,33,33,0,0.0
Adult,0.0,5.0,1.0,Normal,Fair,1.0,1,2,1,100.0
Adult,0.0,5.0,1.0,Normal,Fair,2.0,3,5,2,66.67
Adult,0.0,5.0,1.0,Normal,Good,0.0,33,32,-1,3.03
Adult,0.0,5.0,1.0,Normal,Poor,0.0,45,44,-1,2.22
Adult,0.0,5.0,1.0,Normal,Poor,2.0,5,3,-2,40.0
Adult,0.0,5.0,1.0,Obese,Fair,0.0,56,54,-2,3.57
Adult,0.0,5.0,1.0,Obese,Fair,1.0,4,4,0,0.0
Adult,0.0,5.0,1.0,Obese,Fair,2.0,24,23,-1,4.17
Adult,0.0,5.0,1.0,Obese,Good,0.0,43,44,1,2.33
Adult,0.0,5.0,1.0,Obese,Good,1.0,1,0,-1,100.0
Adult,0.0,5.0,1.0,Obese,Good,2.0,5,4,-1,20.0
Adult,0.0,5.0,1.0,Obese,Poor,0.0,116,117,1,0.86
Adult,0.0,5.0,1.0,Obese,Poor,1.0,5,6,1,20.0
Adult,0.0,5.0,1.0,Obese,Poor,2.0,59,61,2,3.39
Adult,0.0,5.0,1.0,Overweight,Fair,0.0,47,48,1,2.13
Adult,0.0,5.0,1.0,Overweight,Fair,2.0,5,5,0,0.0
Adult,0.0,5.0,1.0,Overweight,Good,0.0,33,33,0,0.0
Adult,0.0,5.0,1.0,Overweight,Good,1.0,1,2,1,100.0
Adult,0.0,5.0,1.0,Overweight,Good,2.0,1,0,-1,100.0
Adult,0.0,5.0,1.0,Overweight,Poor,0.0,42,43,1,2.38
Adult,0.0,5.0,1.0,Overweight,Poor,1.0,3,2,-1,33.33
Adult,0.0,5.0,1.0,Overweight,Poor,2.0,21,20,-1,4.76
Adult,0.0,5.0,1.0,Underweight,Poor,0.0,5,4,-1,20.0
Adult,0.0,5.0,2.0,Normal,Fair,0.0,35,36,1,2.86
Adult,0.0,5.0,2.0,Normal,Fair,1.0,1,0,-1,100.0
Adult,0.0,5.0,2.0,Normal,Good,0.0,30,30,0,0.0
Adult,0.0,5.0,2.0,Normal,Poor,0.0,37,36,-1,2.7
Adult,0.0,5.0,2.0,Normal,Poor,1.0,2,3,1,50.0
Adult,0.0,5.0,2.0,Normal,Poor,2.0,7,8,1,14.29
Adult,0.0,5.0,2.0,Obese,Fair,0.0,62,62,0,0.0
Adult,0.0,5.0,2.0,Obese,Fair,1.0,1,2,1,100.0
Adult,0.0,5.0,2.0,Obese,Fair,2.0,19,18,-1,5.26
Adult,0.0,5.0,2.0,Obese,Good,0.0,36,34,-2,5.56
Adult,0.0,5.0,2.0,Obese,Good,2.0,4,4,0,0.0
Adult,0.0,5.0,2.0,Obese,Poor,0.0,98,99,1,1.02
Adult,0.0,5.0,2.0,Obese,Poor,1.0,2,5,3,150.0
Adult,0.0,5.0,2.0,Obese,Poor,2.0,66,65,-1,1.52
Adult,0.0,5.0,2.0,Overweight,Fair,0.0,36,34,-2,5.56
Adult,0.0,5.0,2.0,Overweight,Fair,2.0,6,6,0,0.0
Adult,0.0,5.0,2.0,Overweight,Good,0.0,25,25,0,0.0
Adult,0.0,5.0,2.0,Overweight,Good,2.0,2,0,-2,100.0
Adult,0.0,5.0,2.0,Overweight,Poor,0.0,51,52,1,1.96
Adult,0.0,5.0,2.0,Overweight,Poor,1.0,1,2,1,100.0
Adult,0.0,5.0,2.0,Overweight,Poor,2.0,12,13,1,8.33
Adult,0.0,5.0,2.0,Underweight,Fair,0.0,5,6,1,20.0
Adult,0.0,5.0,3.0,Normal,Fair,0.0,41,39,-2,4.88
Adult,0.0,5.0,3.0,Normal,Fair,1.0,1,1,0,0.0
Adult,0.0,5.0,3.0,Normal,Good,0.0,67,66,-1,1.49
Adult,0.0,5.0,3.0,Normal,Good,1.0,1,1,0,0.0
Adult,0.0,5.0,3.0,Normal,Good,2.0,2,3,1,50.0
Adult,0.0,5.0,3.0,Normal,Poor,0.0,31,32,1,3.23
Adult,0.0,5.0,3.0,Obese,Fair,0.0,98,96,-2,2.04
Adult,0.0,5.0,3.0,Obese,Fair,1.0,6,2,-4,66.67
Adult,0.0,5.0,3.0,Obese,Fair,2.0,33,35,2,6.06
Adult,0.0,5.0,3.0,Obese,Good,0.0,68,66,-2,2.94
Adult,0.0,5.0,3.0,Obese,Good,1.0,2,0,-2,100.0
Adult,0.0,5.0,3.0,Obese,Good,2.0,7,6,-1,14.29
Adult,0.0,5.0,3.0,Obese,Poor,0.0,99,100,1,1.01
Adult,0.0,5.0,3.0,Obese,Poor,1.0,4,4,0,0.0
Adult,0.0,5.0,3.0,Obese,Poor,2.0,56,57,1,1.79
Adult,0.0,5.0,3.0,Overweight,Fair,0.0,59,61,2,3.39
Adult,0.0,5.0,3.0,Overweight,Fair,1.0,1,1,0,0.0
Adult,0.0,5.0,3.0,Overweight,Fair,2.0,6,3,-3,50.0
Adult,0.0,5.0,3.0,Overweight,Good,0.0,68,68,0,0.0
Adult,0.0,5.0,3.0,Overweight,Good,2.0,3,3,0,0.0
Adult,0.0,5.0,3.0,Overweight,Poor,0.0,53,49,-4,7.55
Adult,0.0,5.0,3.0,Overweight,Poor,1.0,2,1,-1,50.0
Adult,0.0,5.0,3.0,Overweight,Poor,2.0,9,9,0,0.0
Adult,0.0,5.0,3.0,Underweight,Poor,0.0,6,5,-1,16.67
Adult,0.0,5.0,3.0,Underweight,Poor,2.0,1,1,0,0.0
Adult,0.0,5.0,4.0,Normal,Fair,0.0,64,61,-3,4.69
Adult,0.0,5.0,4.0,Normal,Fair,1.0,1,0,-1,100.0
Adult,0.0,5.0,4.0,Normal,Fair,2.0,3,3,0,0.0
Adult,0.0,5.0,4.0,Normal,Good,0.0,85,84,-1,1.18
Adult,0.0,5.0,4.0,Normal,Good,2.0,3,3,0,0.0
Adult,0.0,5.0,4.0,Normal,Poor,0.0,34,32,-2,5.88
Adult,0.0,5.0,4.0,Normal,Poor,1.0,4,4,0,0.0
Adult,0.0,5.0,4.0,Normal,Poor,2.0,3,4,1,33.33
Adult,0.0,5.0,4.0,Obese,Fair,0.0,147,146,-1,0.68
Adult,0.0,5.0,4.0,Obese,Fair,1.0,5,4,-1,20.0
Adult,0.0,5.0,4.0,Obese,Fair,2.0,21,21,0,0.0
Adult,0.0,5.0,4.0,Obese,Good,0.0,100,100,0,0.0
Adult,0.0,5.0,4.0,Obese,Good,2.0,10,10,0,0.0
Adult,0.0,5.0,4.0,Obese,Poor,0.0,101,104,3,2.97
Adult,0.0,5.0,4.0,Obese,Poor,1.0,5,3,-2,40.0
Adult,0.0,5.0,4.0,Obese,Poor,2.0,65,65,0,0.0
Adult,0.0,5.0,4.0,Overweight,Fair,0.0,70,70,0,0.0
Adult,0.0,5.0,4.0,Overweight,Fair,2.0,10,7,-3,30.0
Adult,0.0,5.0,4.0,Overweight,Good,0.0,100,95,-5,5.0
Adult,0.0,5.0,4.0,Overweight,Good,1.0,1,2,1,100.0
Adult,0.0,5.0,4.0,Overweight,Good,2.0,2,2,0,0.0
Adult,0.0,5.0,4.0,Overweight,Poor,0.0,40,37,-3,7.5
Adult,0.0,5.0,4.0,Overweight,Poor,1.0,6,4,-2,33.33
Adult,0.0,5.0,4.0,Overweight,Poor,2.0,5,4,-1,20.0
Adult,0.0,5.0,4.0,Underweight,Fair,0.0,6,5,-1,16.67
Adult,0.0,5.0,4.0,Underweight,Good,0.0,5,6,1,20.0
Adult,0.0,5.0,4.0,Underweight,Good,2.0,1,2,1,100.0
Adult,0.0,5.0,5.0,Normal,Fair,0.0,64,64,0,0.0
Adult,0.0,5.0,5.0,Normal,Fair,1.0,1,1,0,0.0
Adult,0.0,5.0,5.0,Normal,Fair,2.0,3,3,0,0.0
Adult,0.0,5.0,5.0,Normal,Good,0.0,132,133,1,0.76
Adult,0.0,5.0,5.0,Normal,Good,2.0,2,3,1,50.0
Adult,0.0,5.0,5.0,Normal,Poor,0.0,34,34,0,0.0
Adult,0.0,5.0,5.0,Normal,Poor,1.0,1,2,1,100.0
Adult,0.0,5.0,5.0,Normal,Poor,2.0,4,4,0,0.0
Adult,0.0,5.0,5.0,Obese,Fair,0.0,181,182,1,0.55
Adult,0.0,5.0,5.0,Obese,Fair,1.0,5,4,-1,20.0
Adult,0.0,5.0,5.0,Obese,Fair,2.0,35,35,0,0.0
Adult,0.0,5.0,5.0,Obese,Good,0.0,165,165,0,0.0
Adult,0.0,5.0,5.0,Obese,Good,1.0,3,4,1,33.33
Adult,0.0,5.0,5.0,Obese,Good,2.0,12,12,0,0.0
Adult,0.0,5.0,5.0,Obese,Poor,0.0,90,89,-1,1.11
Adult,0.0,5.0,5.0,Obese,Poor,1.0,6,6,0,0.0
Adult,0.0,5.0,5.0,Obese,Poor,2.0,55,55,0,0.0
Adult,0.0,5.0,5.0,Overweight,Fair,0.0,110,110,0,0.0
Adult,0.0,5.0,5.0,Overweight,Fair,1.0,1,1,0,0.0
Adult,0.0,5.0,5.0,Overweight,Fair,2.0,5,7,2,40.0
Adult,0.0,5.0,5.0,Overweight,Good,0.0,163,161,-2,1.23
Adult,0.0,5.0,5.0,Overweight,Good,2.0,5,5,0,0.0
Adult,0.0,5.0,5.0,Overweight,Poor,0.0,54,53,-1,1.85
Adult,0.0,5.0,5.0,Overweight,Poor,1.0,1,4,3,300.0
Adult,0.0,5.0,5.0,Overweight,Poor,2.0,9,9,0,0.0
Adult,0.0,5.0,5.0,Underweight,Good,0.0,5,8,3,60.0
Adult,0.0,5.0,5.0,Underweight,Poor,0.0,8,9,1,12.5
Adult,0.0,5.0,6.0,Normal,Fair,0.0,85,86,1,1.18
Adult,0.0,5.0,6.0,Normal,Fair,2.0,5,5,0,0.0
Adult,0.0,5.0,6.0,Normal,Good,0.0,268,269,1,0.37
Adult,0.0,5.0,6.0,Normal,Poor,0.0,26,27,1,3.85
Adult,0.0,5.0,6.0,Normal,Poor,1.0,2,1,-1,50.0
Adult,0.0,5.0,6.0,Normal,Poor,2.0,3,4,1,33.33
Adult,0.0,5.0,6.0,Obese,Fair,0.0,286,285,-1,0.35
Adult,0.0,5.0,6.0,Obese,Fair,1.0,7,5,-2,28.57
Adult,0.0,5.0,6.0,Obese,Fair,2.0,51,51,0,0.0
Adult,0.0,5.0,6.0,Obese,Good,0.0,272,271,-1,0.37
Adult,0.0,5.0,6.0,Obese,Good,1.0,3,3,0,0.0
Adult,0.0,5.0,6.0,Obese,Good,2.0,19,18,-1,5.26
Adult,0.0,5.0,6.0,Obese,Poor,0.0,86,87,1,1.16
Adult,0.0,5.0,6.0,Obese,Poor,1.0,2,3,1,50.0
Adult,0.0,5.0,6.0,Obese,Poor,2.0,53,52,-1,1.89
Adult,0.0,5.0,6.0,Overweight,Fair,0.0,138,139,1,0.72
Adult,0.0,5.0,6.0,Overweight,Fair,1.0,3,0,-3,100.0
Adult,0.0,5.0,6.0,Overweight,Fair,2.0,8,8,0,0.0
Adult,0.0,5.0,6.0,Overweight,Good,0.0,278,278,0,0.0
Adult,0.0,5.0,6.0,Overweight,Good,1.0,3,2,-1,33.33
Adult,0.0,5.0,6.0,Overweight,Good,2.0,8,7,-1,12.5
Adult,0.0,5.0,6.0,Overweight,Poor,0.0,61,62,1,1.64
Adult,0.0,5.0,6.0,Overweight,Poor,1.0,1,0,-1,100.0
Adult,0.0,5.0,6.0,Overweight,Poor,2.0,11,12,1,9.09
Adult,0.0,5.0,6.0,Underweight,Fair,0.0,5,3,-2,40.0
Adult,0.0,5.0,6.0,Underweight,Good,0.0,8,7,-1,12.5
Adult,0.0,5.0,7.0,Normal,Fair,0.0,95,98,3,3.16
Adult,0.0,5.0,7.0,Normal,Fair,1.0,1,2,1,100.0
Adult,0.0,5.0,7.0,Normal,Fair,2.0,7,7,0,0.0
Adult,0.0,5.0,7.0,Normal,Good,0.0,431,431,0,0.0
Adult,0.0,5.0,7.0,Normal,Good,1.0,3,1,-2,66.67
Adult,0.0,5.0,7.0,Normal,Good,2.0,3,3,0,0.0
Adult,0.0,5.0,7.0,Normal,Poor,0.0,26,25,-1,3.85
Adult,0.0,5.0,7.0,Normal,Poor,1.0,1,2,1,100.0
Adult,0.0,5.0,7.0,Normal,Poor,2.0,5,7,2,40.0
Adult,0.0,5.0,7.0,Obese,Fair,0.0,295,295,0,0.0
Adult,0.0,5.0,7.0,Obese,Fair,1.0,7,8,1,14.29
Adult,0.0,5.0,7.0,Obese,Fair,2.0,61,61,0,0.0
Adult,0.0,5.0,7.0,Obese,Good,0.0,395,395,0,0.0
Adult,0.0,5.0,7.0,Obese,Good,1.0,4,5,1,25.0
Adult,0.0,5.0,7.0,Obese,Good,2.0,22,22,0,0.0
Adult,0.0,5.0,7.0,Obese,Poor,0.0,106,101,-5,4.72
Adult,0.0,5.0,7.0,Obese,Poor,1.0,3,3,0,0.0
Adult,0.0,5.0,7.0,Obese,Poor,2.0,40,40,0,0.0
Adult,0.0,5.0,7.0,Overweight,Fair,0.0,193,192,-1,0.52
Adult,0.0,5.0,7.0,Overweight,Fair,1.0,1,1,0,0.0
Adult,0.0,5.0,7.0,Overweight,Fair,2.0,15,15,0,0.0
Adult,0.0,5.0,7.0,Overweight,Good,0.0,476,479,3,0.63
Adult,0.0,5.0,7.0,Overweight,Good,1.0,1,0,-1,100.0
Adult,0.0,5.0,7.0,Overweight,Good,2.0,9,9,0,0.0
Adult,0.0,5.0,7.0,Overweight,Poor,0.0,46,47,1,2.17
Adult,0.0,5.0,7.0,Overweight,Poor,1.0,4,10,6,150.0
Adult,0.0,5.0,7.0,Overweight,Poor,2.0,11,11,0,0.0
Adult,0.0,5.0,7.0,Underweight,Fair,0.0,7,8,1,14.29
Adult,0.0,5.0,7.0,Underweight,Good,0.0,9,8,-1,11.11
Adult,0.0,5.0,8.0,Normal,Fair,0.0,180,181,1,0.56
Adult,0.0,5.0,8.0,Normal,Fair,1.0,3,6,3,100.0
Adult,0.0,5.0,8.0,Normal,Fair,2.0,13,14,1,7.69
Adult,0.0,5.0,8.0,Normal,Good,0.0,1110,1111,1,0.09
Adult,0.0,5.0,8.0,Normal,Good,1.0,3,3,0,0.0
Adult,0.0,5.0,8.0,Normal,Good,2.0,12,12,0,0.0
Adult,0.0,5.0,8.0,Normal,Poor,0.0,45,45,0,0.0
Adult,0.0,5.0,8.0,Normal,Poor,2.0,3,5,2,66.67
Adult,0.0,5.0,8.0,Obese,Fair,0.0,370,369,-1,0.27
Adult,0.0,5.0,8.0,Obese,Fair,1.0,15,11,-4,26.67
Adult,0.0,5.0,8.0,Obese,Fair,2.0,66,65,-1,1.52
Adult,0.0,5.0,8.0,Obese,Good,0.0,617,619,2,0.32
Adult,0.0,5.0,8.0,Obese,Good,1.0,3,3,0,0.0
Adult,0.0,5.0,8.0,Obese,Good,2.0,33,34,1,3.03
Adult,0.0,5.0,8.0,Obese,Poor,0.0,93,92,-1,1.08
Adult,0.0,5.0,8.0,Obese,Poor,1.0,4,4,0,0.0
Adult,0.0,5.0,8.0,Obese,Poor,2.0,32,32,0,0.0
Adult,0.0,5.0,8.0,Overweight,Fair,0.0,317,318,1,0.32
Adult,0.0,5.0,8.0,Overweight,Fair,1.0,5,6,1,20.0
Adult,0.0,5.0,8.0,Overweight,Fair,2.0,21,21,0,0.0
Adult,0.0,5.0,8.0,Overweight,Good,0.0,959,959,0,0.0
Adult,0.0,5.0,8.0,Overweight,Good,1.0,6,6,0,0.0
Adult,0.0,5.0,8.0,Overweight,Good,2.0,20,20,0,0.0
Adult,0.0,5.0,8.0,Overweight,Poor,0.0,62,61,-1,1.61
Adult,0.0,5.0,8.0,Overweight,Poor,1.0,1,0,-1,100.0
Adult,0.0,5.0,8.0,Overweight,Poor,2.0,12,11,-1,8.33
Adult,0.0,5.0,8.0,Underweight,Fair,0.0,6,5,-1,16.67
Adult,0.0,5.0,8.0,Underweight,Fair,2.0,1,1,0,0.0
Adult,0.0,5.0,8.0,Underweight,Good,0.0,31,30,-1,3.23
Adult,0.0,6.0,1.0,Normal,Fair,0.0,16,17,1,6.25
Adult,0.0,6.0,1.0,Normal,Fair,2.0,1,1,0,0.0
Adult,0.0,6.0,1.0,Normal,Good,0.0,34,34,0,0.0
Adult,0.0,6.0,1.0,Normal,Good,2.0,1,1,0,0.0
Adult,0.0,6.0,1.0,Normal,Poor,0.0,14,11,-3,21.43
Adult,0.0,6.0,1.0,Normal,Poor,2.0,3,4,1,33.33
Adult,0.0,6.0,1.0,Obese,Fair,0.0,27,26,-1,3.7
Adult,0.0,6.0,1.0,Obese,Fair,1.0,3,8,5,166.67
Adult,0.0,6.0,1.0,Obese,Fair,2.0,8,8,0,0.0
Adult,0.0,6.0,1.0,Obese,Good,0.0,20,19,-1,5.0
Adult,0.0,6.0,1.0,Obese,Good,2.0,1,0,-1,100.0
Adult,0.0,6.0,1.0,Obese,Poor,0.0,30,31,1,3.33
Adult,0.0,6.0,1.0,Obese,Poor,1.0,4,4,0,0.0
Adult,0.0,6.0,1.0,Obese,Poor,2.0,21,21,0,0.0
Adult,0.0,6.0,1.0,Overweight,Fair,0.0,19,20,1,5.26
Adult,0.0,6.0,1.0,Overweight,Good,0.0,22,22,0,0.0
Adult,0.0,6.0,1.0,Overweight,Good,1.0,1,2,1,100.0
Adult,0.0,6.0,1.0,Overweight,Poor,0.0,19,19,0,0.0
Adult,0.0,6.0,1.0,Overweight,Poor,2.0,6,5,-1,16.67
Adult,0.0,6.0,2.0,Normal,Fair,0.0,16,16,0,0.0
Adult,0.0,6.0,2.0,Normal,Good,0.0,24,24,0,0.0
Adult,0.0,6.0,2.0,Normal,Good,2.0,3,5,2,66.67
Adult,0.0,6.0,2.0,Normal,Poor,0.0,14,16,2,14.29
Adult,0.0,6.0,2.0,Normal,Poor,2.0,1,1,0,0.0
Adult,0.0,6.0,2.0,Obese,Fair,0.0,15,14,-1,6.67
Adult,0.0,6.0,2.0,Obese,Fair,1.0,1,3,2,200.0
Adult,0.0,6.0,2.0,Obese,Fair,2.0,4,1,-3,75.0
Adult,0.0,6.0,2.0,Obese,Good,0.0,21,21,0,0.0
Adult,0.0,6.0,2.0,Obese,Good,2.0,4,3,-1,25.0
Adult,0.0,6.0,2.0,Obese,Poor,0.0,31,30,-1,3.23
Adult,0.0,6.0,2.0,Obese,Poor,1.0,2,1,-1,50.0
Adult,0.0,6.0,2.0,Obese,Poor,2.0,23,24,1,4.35
Adult,0.0,6.0,2.0,Overweight,Fair,0.0,20,20,0,0.0
Adult,0.0,6.0,2.0,Overweight,Fair,2.0,2,4,2,100.0
Adult,0.0,6.0,2.0,Overweight,Good,0.0,23,23,0,0.0
Adult,0.0,6.0,2.0,Overweight,Good,2.0,1,2,1,100.0
Adult,0.0,6.0,2.0,Overweight,Poor,0.0,12,12,0,0.0
Adult,0.0,6.0,2.0,Overweight,Poor,2.0,4,5,1,25.0
Adult,0.0,6.0,3.0,Normal,Fair,0.0,28,29,1,3.57
Adult,0.0,6.0,3.0,Normal,Fair,1.0,1,1,0,0.0
Adult,0.0,6.0,3.0,Normal,Fair,2.0,1,2,1,100.0
Adult,0.0,6.0,3.0,Normal,Good,0.0,58,58,0,0.0
Adult,0.0,6.0,3.0,Normal,Good,1.0,1,2,1,100.0
Adult,0.0,6.0,3.0,Normal,Good,2.0,1,0,-1,100.0
Adult,0.0,6.0,3.0,Normal,Poor,0.0,14,14,0,0.0
Adult,0.0,6.0,3.0,Normal,Poor,2.0,5,4,-1,20.0
Adult,0.0,6.0,3.0,Obese,Fair,0.0,46,47,1,2.17
Adult,0.0,6.0,3.0,Obese,Fair,1.0,2,3,1,50.0
Adult,0.0,6.0,3.0,Obese,Fair,2.0,11,9,-2,18.18
Adult,0.0,6.0,3.0,Obese,Good,0.0,22,21,-1,4.55
Adult,0.0,6.0,3.0,Obese,Good,1.0,1,1,0,0.0
Adult,0.0,6.0,3.0,Obese,Good,2.0,3,3,0,0.0
Adult,0.0,6.0,3.0,Obese,Poor,0.0,24,26,2,8.33
Adult,0.0,6.0,3.0,Obese,Poor,1.0,3,2,-1,33.33
Adult,0.0,6.0,3.0,Obese,Poor,2.0,19,18,-1,5.26
Adult,0.0,6.0,3.0,Overweight,Fair,0.0,25,25,0,0.0
Adult,0.0,6.0,3.0,Overweight,Fair,1.0,1,1,0,0.0
Adult,0.0,6.0,3.0,Overweight,Fair,2.0,5,6,1,20.0
