Age,Sex,Education,Income,BMI,GenHlth,Diabetes_012,count,noisy_count,noise_added,percent_error
Adult,0,5,1,Normal,Fair,0,33,33,0,0.0
Adult,0,5,1,Normal,Fair,1,1,1,0,0.0
Adult,0,5,1,Normal,Fair,2,3,2,-1,33.33
Adult,0,5,1,Normal,Good,0,33,34,1,3.03
Adult,0,5,1,Normal,Poor,0,45,45,0,0.0
Adult,0,5,1,Normal,Poor,2,5,5,0,0.0
Adult,0,5,1,Obese,Fair,0,56,57,1,1.79
Adult,0,5,1,Obese,Fair,1,4,3,-1,25.0
Adult,0,5,1,Obese,Fair,2,24,23,-1,4.17
Adult,0,5,1,Obese,Good,0,43,47,4,9.3
Adult,0,5,1,Obese,Good,1,1,7,6,600.0
Adult,0,5,1,Obese,Good,2,5,3,-2,40.0
Adult,0,5,1,Obese,Poor,0,116,120,4,3.45
Adult,0,5,1,Obese,Poor,1,5,4,-1,20.0
Adult,0,5,1,Obese,Poor,2,59,60,1,1.69
Adult,0,5,1,Overweight,Fair,0,47,49,2,4.26
Adult,0,5,1,Overweight,Fair,2,5,5,0,0.0
Adult,0,5,1,Overweight,Good,0,33,34,1,3.03
Adult,0,5,1,Overweight,Good,1,1,0,-1,100.0
Adult,0,5,1,Overweight,Good,2,1,1,0,0.0
Adult,0,5,1,Overweight,Poor,0,42,43,1,2.38
Adult,0,5,1,Overweight,Poor,1,3,2,-1,33.33
Adult,0,5,1,Overweight,Poor,2,21,23,2,9.52
Adult,0,5,1,Underweight,Poor,0,5,4,-1,20.0
Adult,0,5,2,Normal,Fair,0,35,34,-1,2.86
Adult,0,5,2,Normal,Fair,1,1,4,3,300.0
Adult,0,5,2,Normal,Good,0,29,30,1,3.45
Adult,0,5,2,Normal,Poor,0,37,35,-2,5.41
Adult,0,5,2,Normal,Poor,1,2,0,-2,100.0
Adult,0,5,2,Normal,Poor,2,7,6,-1,14.29
Adult,0,5,2,Obese,Fair,0,62,62,0,0.0
Adult,0,5,2,Obese,Fair,1,1,1,0,0.0
Adult,0,5,2,Obese,Fair,2,19,19,0,0.0
Adult,0,5,2,Obese,Good,0,36,36,0,0.0
Adult,0,5,2,Obese,Good,2,4,4,0,0.0
Adult,0,5,2,Obese,Poor,0,98,98,0,0.0
Adult,0,5,2,Obese,Poor,1,2,3,1,50.0
Adult,0,5,2,Obese,Poor,2,66,67,1,1.52
Adult,0,5,2,Overweight,Fair,0,36,39,3,8.33
Adult,0,5,2,Overweight,Fair,2,6,8,2,33.33
Adult,0,5,2,Overweight,Good,0,25,26,1,4.0
Adult,0,5,2,Overweight,Good,2,2,1,-1,50.0
Adult,0,5,2,Overweight,Poor,0,51,51,0,0.0
Adult,0,5,2,Overweight,Poor,1,1,2,1,100.0
Adult,0,5,2,Overweight,Poor,2,12,10,-2,16.67
Adult,0,5,2,Underweight,Fair,0,5,4,-1,20.0
Adult,0,5,3,Normal,Fair,0,41,44,3,7.32
Adult,0,5,3,Normal,Fair,1,1,4,3,300.0
Adult,0,5,3,Normal,Good,0,64,63,-1,1.56
Adult,0,5,3,Normal,Good,1,1,1,0,0.0
Adult,0,5,3,Normal,Good,2,2,2,0,0.0
Adult,0,5,3,Normal,Poor,0,31,30,-1,3.23
Adult,0,5,3,Obese,Fair,0,97,97,0,0.0
Adult,0,5,3,Obese,Fair,1,6,5,-1,16.67
Adult,0,5,3,Obese,Fair,2,33,34,1,3.03
Adult,0,5,3,Obese,Good,0,68,68,0,0.0
Adult,0,5,3,Obese,Good,1,2,3,1,50.0
Adult,0,5,3,Obese,Good,2,7,8,1,14.29
Adult,0,5,3,Obese,Poor,0,99,103,4,4.04
Adult,0,5,3,Obese,Poor,1,4,3,-1,25.0
Adult,0,5,3,Obese,Poor,2,56,56,0,0.0
Adult,0,5,3,Overweight,Fair,0,59,59,0,0.0
Adult,0,5,3,Overweight,Fair,1,1,1,0,0.0
Adult,0,5,3,Overweight,Fair,2,6,6,0,0.0
Adult,0,5,3,Overweight,Good,0,68,70,2,2.94
Adult,0,5,3,Overweight,Good,2,3,3,0,0.0
Adult,0,5,3,Overweight,Poor,0,53,53,0,0.0
Adult,0,5,3,Overweight,Poor,1,2,1,-1,50.0
Adult,0,5,3,Overweight,Poor,2,9,10,1,11.11
Adult,0,5,3,Underweight,Poor,0,6,5,-1,16.67
Adult,0,5,3,Underweight,Poor,2,1,1,0,0.0
Adult,0,5,4,Normal,Fair,0,64,65,1,1.56
Adult,0,5,4,Normal,Fair,1,1,0,-1,100.0
Adult,0,5,4,Normal,Fair,2,3,3,0,0.0
Adult,0,5,4,Normal,Good,0,84,85,1,1.19
Adult,0,5,4,Normal,Good,2,3,2,-1,33.33
Adult,0,5,4,Normal,Poor,0,34,34,0,0.0
Adult,0,5,4,Normal,Poor,1,4,4,0,0.0
Adult,0,5,4,Normal,Poor,2,3,3,0,0.0
Adult,0,5,4,Obese,Fair,0,147,148,1,0.68
Adult,0,5,4,Obese,Fair,1,5,4,-1,20.0
Adult,0,5,4,Obese,Fair,2,21,20,-1,4.76
Adult,0,5,4,Obese,Good,0,99,97,-2,2.02
Adult,0,5,4,Obese,Good,2,10,10,0,0.0
Adult,0,5,4,Obese,Poor,0,101,102,1,0.99
Adult,0,5,4,Obese,Poor,1,5,5,0,0.0
Adult,0,5,4,Obese,Poor,2,65,64,-1,1.54
Adult,0,5,4,Overweight,Fair,0,70,70,0,0.0
Adult,0,5,4,Overweight,Fair,2,10,10,0,0.0
Adult,0,5,4,Overweight,Good,0,99,99,0,0.0
Adult,0,5,4,Overweight,Good,1,1,0,-1,100.0
Adult,0,5,4,Overweight,Good,2,2,0,-2,100.0
Adult,0,5,4,Overweight,Poor,0,40,40,0,0.0
Adult,0,5,4,Overweight,Poor,1,6,10,4,66.67
Adult,0,5,4,Overweight,Poor,2,5,7,2,40.0
Adult,0,5,4,Underweight,Fair,0,6,5,-1,16.67
Adult,0,5,4,Underweight,Good,0,5,6,1,20.0
Adult,0,5,4,Underweight,Good,2,1,1,0,0.0
Adult,0,5,5,Normal,Fair,0,64,65,1,1.56
Adult,0,5,5,Normal,Fair,1,1,0,-1,100.0
Adult,0,5,5,Normal,Fair,2,3,2,-1,33.33
Adult,0,5,5,Normal,Good,0,129,129,0,0.0
Adult,0,5,5,Normal,Good,2,2,4,2,100.0
Adult,0,5,5,Normal,Poor,0,34,34,0,0.0
Adult,0,5,5,Normal,Poor,1,1,4,3,300.0
Adult,0,5,5,Normal,Poor,2,4,5,1,25.0
Adult,0,5,5,Obese,Fair,0,180,180,0,0.0
Adult,0,5,5,Obese,Fair,1,5,5,0,0.0
Adult,0,5,5,Obese,Fair,2,35,34,-1,2.86
Adult,0,5,5,Obese,Good,0,164,165,1,0.61
Adult,0,5,5,Obese,Good,1,3,3,0,0.0
Adult,0,5,5,Obese,Good,2,12,12,0,0.0
Adult,0,5,5,Obese,Poor,0,90,90,0,0.0
Adult,0,5,5,Obese,Poor,1,6,5,-1,16.67
Adult,0,5,5,Obese,Poor,2,55,55,0,0.0
Adult,0,5,5,Overweight,Fair,0,107,107,0,0.0
Adult,0,5,5,Overweight,Fair,1,1,1,0,0.0
Adult,0,5,5,Overweight,Fair,2,5,7,2,40.0
Adult,0,5,5,Overweight,Good,0,158,158,0,0.0
Adult,0,5,5,Overweight,Good,2,5,2,-3,60.0
Adult,0,5,5,Overweight,Poor,0,54,54,0,0.0
Adult,0,5,5,Overweight,Poor,1,1,0,-1,100.0
Adult,0,5,5,Overweight,Poor,2,9,8,-1,11.11
Adult,0,5,5,Underweight,Good,0,5,7,2,40.0
Adult,0,5,5,Underweight,Poor,0,8,10,2,25.0
Adult,0,5,6,Normal,Fair,0,85,85,0,0.0
Adult,0,5,6,Normal,Fair,2,5,3,-2,40.0
Adult,0,5,6,Normal,Good,0,247,247,0,0.0
Adult,0,5,6,Normal,Poor,0,26,25,-1,3.85
Adult,0,5,6,Normal,Poor,1,2,0,-2,100.0
Adult,0,5,6,Normal,Poor,2,3,2,-1,33.33
Adult,0,5,6,Obese,Fair,0,283,286,3,1.06
Adult,0,5,6,Obese,Fair,1,7,9,2,28.57
Adult,0,5,6,Obese,Fair,2,50,51,1,2.0
Adult,0,5,6,Obese,Good,0,265,266,1,0.38
Adult,0,5,6,Obese,Good,1,3,3,0,0.0
Adult,0,5,6,Obese,Good,2,19,15,-4,21.05
Adult,0,5,6,Obese,Poor,0,86,86,0,0.0
Adult,0,5,6,Obese,Poor,1,2,1,-1,50.0
Adult,0,5,6,Obese,Poor,2,53,55,2,3.77
Adult,0,5,6,Overweight,Fair,0,137,136,-1,0.73
Adult,0,5,6,Overweight,Fair,1,3,2,-1,33.33
Adult,0,5,6,Overweight,Fair,2,8,8,0,0.0
Adult,0,5,6,Overweight,Good,0,264,266,2,0.76
Adult,0,5,6,Overweight,Good,1,3,4,1,33.33
Adult,0,5,6,Overweight,Good,2,8,8,0,0.0
Adult,0,5,6,Overweight,Poor,0,61,61,0,0.0
Adult,0,5,6,Overweight,Poor,1,1,2,1,100.0
Adult,0,5,6,Overweight,Poor,2,11,12,1,9.09
Adult,0,5,6,Underweight,Fair,0,5,6,1,20.0
Adult,0,5,6,Underweight,Good,0,8,8,0,0.0
Adult,0,5,7,Normal,Fair,0,89,89,0,0.0
Adult,0,5,7,Normal,Fair,1,1,2,1,100.0
Adult,0,5,7,Normal,Fair,2,7,7,0,0.0
Adult,0,5,7,Normal,Good,0,371,372,1,0.27
Adult,0,5,7,Normal,Good,1,3,3,0,0.0
Adult,0,5,7,Normal,Good,2,3,0,-3,100.0
Adult,0,5,7,Normal,Poor,0,26,29,3,11.54
Adult,0,5,7,Normal,Poor,1,1,0,-1,100.0
Adult,0,5,7,Normal,Poor,2,5,6,1,20.0
Adult,0,5,7,Obese,Fair,0,293,293,0,0.0
Adult,0,5,7,Obese,Fair,1,7,5,-2,28.57
Adult,0,5,7,Obese,Fair,2,61,61,0,0.0
Adult,0,5,7,Obese,Good,0,386,388,2,0.52
Adult,0,5,7,Obese,Good,1,4,1,-3,75.0
Adult,0,5,7,Obese,Good,2,22,22,0,0.0
Adult,0,5,7,Obese,Poor,0,106,108,2,1.89
Adult,0,5,7,Obese,Poor,1,3,2,-1,33.33
Adult,0,5,7,Obese,Poor,2,40,41,1,2.5
Adult,0,5,7,Overweight,Fair,0,184,185,1,0.54
Adult,0,5,7,Overweight,Fair,1,1,0,-1,100.0
Adult,0,5,7,Overweight,Fair,2,15,16,1,6.67
Adult,0,5,7,Overweight,Good,0,427,428,1,0.23
Adult,0,5,7,Overweight,Good,1,1,1,0,0.0
Adult,0,5,7,Overweight,Good,2,9,9,0,0.0
Adult,0,5,7,Overweight,Poor,0,46,45,-1,2.17
Adult,0,5,7,Overweight,Poor,1,4,3,-1,25.0
Adult,0,5,7,Overweight,Poor,2,11,11,0,0.0
Adult,0,5,7,Underweight,Fair,0,7,6,-1,14.29
Adult,0,5,7,Underweight,Good,0,9,8,-1,11.11
Adult,0,5,8,Normal,Fair,0,175,175,0,0.0
Adult,0,5,8,Normal,Fair,1,3,4,1,33.33
Adult,0,5,8,Normal,Fair,2,13,12,-1,7.69
Adult,0,5,8,Normal,Good,0,836,834,-2,0.24
Adult,0,5,8,Normal,Good,1,3,3,0,0.0
Adult,0,5,8,Normal,Good,2,12,14,2,16.67
Adult,0,5,8,Normal,Poor,0,45,45,0,0.0
Adult,0,5,8,Normal,Poor,2,3,3,0,0.0
Adult,0,5,8,Obese,Fair,0,364,364,0,0.0
Adult,0,5,8,Obese,Fair,1,15,14,-1,6.67
Adult,0,5,8,Obese,Fair,2,66,66,0,0.0
Adult,0,5,8,Obese,Good,0,571,575,4,0.7
Adult,0,5,8,Obese,Good,1,3,3,0,0.0
Adult,0,5,8,Obese,Good,2,33,29,-4,12.12
Adult,0,5,8,Obese,Poor,0,93,94,1,1.08
Adult,0,5,8,Obese,Poor,1,4,6,2,50.0
Adult,0,5,8,Obese,Poor,2,32,31,-1,3.12
Adult,0,5,8,Overweight,Fair,0,305,306,1,0.33
Adult,0,5,8,Overweight,Fair,1,5,4,-1,20.0
Adult,0,5,8,Overweight,Fair,2,21,22,1,4.76
Adult,0,5,8,Overweight,Good,0,774,772,-2,0.26
Adult,0,5,8,Overweight,Good,1,6,8,2,33.33
Adult,0,5,8,Overweight,Good,2,20,21,1,5.0
Adult,0,5,8,Overweight,Poor,0,62,61,-1,1.61
Adult,0,5,8,Overweight,Poor,1,1,0,-1,100.0
Adult,0,5,8,Overweight,Poor,2,12,13,1,8.33
Adult,0,5,8,Underweight,Fair,0,6,7,1,16.67
Adult,0,5,8,Underweight,Fair,2,1,1,0,0.0
Adult,0,5,8,Underweight,Good,0,27,27,0,0.0
Adult,0,6,1,Normal,Fair,0,16,17,1,6.25
Adult,0,6,1,Normal,Fair,2,1,1,0,0.0
Adult,0,6,1,Normal,Good,0,32,32,0,0.0
Adult,0,6,1,Normal,Good,2,1,0,-1,100.0
Adult,0,6,1,Normal,Poor,0,14,14,0,0.0
Adult,0,6,1,Normal,Poor,2,3,5,2,66.67
Adult,0,6,1,Obese,Fair,0,27,27,0,0.0
Adult,0,6,1,Obese,Fair,1,3,1,-2,66.67
Adult,0,6,1,Obese,Fair,2,8,8,0,0.0
Adult,0,6,1,Obese,Good,0,20,19,-1,5.0
Adult,0,6,1,Obese,Good,2,1,1,0,0.0
Adult,0,6,1,Obese,Poor,0,30,30,0,0.0
Adult,0,6,1,Obese,Poor,1,4,4,0,0.0
Adult,0,6,1,Obese,Poor,2,21,22,1,4.76
Adult,0,6,1,Overweight,Fair,0,19,19,0,0.0
Adult,0,6,1,Overweight,Good,0,22,21,-1,4.55
Adult,0,6,1,Overweight,Good,1,1,0,-1,100.0
Adult,0,6,1,Overweight,Poor,0,19,17,-2,10.53
Adult,0,6,1,Overweight,Poor,2,6,6,0,0.0
Adult,0,6,2,Normal,Fair,0,16,16,0,0.0
Adult,0,6,2,Normal,Good,0,24,27,3,12.5
Adult,0,6,2,Normal,Good,2,3,3,0,0.0
Adult,0,6,2,Normal,Poor,0,14,14,0,0.0
Adult,0,6,2,Normal,Poor,2,1,2,1,100.0
Adult,0,6,2,Obese,Fair,0,15,17,2,13.33
Adult,0,6,2,Obese,Fair,1,1,2,1,100.0
Adult,0,6,2,Obese,Fair,2,4,4,0,0.0
Adult,0,6,2,Obese,Good,0,21,21,0,0.0
Adult,0,6,2,Obese,Good,2,4,4,0,0.0
Adult,0,6,2,Obese,Poor,0,31,30,-1,3.23
Adult,0,6,2,Obese,Poor,1,2,2,0,0.0
Adult,0,6,2,Obese,Poor,2,23,20,-3,13.04
Adult,0,6,2,Overweight,Fair,0,20,20,0,0.0
Adult,0,6,2,Overweight,Fair,2,2,4,2,100.0
Adult,0,6,2,Overweight,Good,0,23,28,5,21.74
Adult,0,6,2,Overweight,Good,2,1,1,0,0.0
Adult,0,6,2,Overweight,Poor,0,12,12,0,0.0
Adult,0,6,2,Overweight,Poor,2,4,6,2,50.0
Adult,0,6,3,Normal,Fair,0,28,26,-2,7.14
Adult,0,6,3,Normal,Fair,1,1,1,0,0.0
Adult,0,6,3,Normal,Fair,2,1,0,-1,100.0
Adult,0,6,3,Normal,Good,0,58,58,0,0.0
Adult,0,6,3,Normal,Good,1,1,0,-1,100.0
Adult,0,6,3,Normal,Good,2,1,2,1,100.0
Adult,0,6,3,Normal,Poor,0,14,15,1,7.14
Adult,0,6,3,Normal,Poor,2,5,5,0,0.0
Adult,0,6,3,Obese,Fair,0,46,43,-3,6.52
Adult,0,6,3,Obese,Fair,1,2,2,0,0.0
Adult,0,6,3,Obese,Fair,2,11,11,0,0.0
Adult,0,6,3,Obese,Good,0,22,24,2,9.09
Adult,0,6,3,Obese,Good,1,1,0,-1,100.0
Adult,0,6,3,Obese,Good,2,3,4,1,33.33
Adult,0,6,3,Obese,Poor,0,24,24,0,0.0
Adult,0,6,3,Obese,Poor,1,3,3,0,0.0
Adult,0,6,3,Obese,Poor,2,19,19,0,0.0
Adult,0,6,3,Overweight,Fair,0,25,25,0,0.0
Adult,0,6,3,Overweight,Fair,1,1,1,0,0.0
Adult,0,6,3,Overweight,Fair,2,5,6,1,20.0
Adult,0,6,3,Overweight,Good,0,48,50,2,4.17
Adult,0,6,3,Overweight,Good,1,1,0,-1,100.0
Adult,0,6,3,Overweight,Good,2,1,0,-1,100.0
Adult,0,6,3,Overweight,Poor,0,15,17,2,13.33
Adult,0,6,3,Overweight,Poor,1,1,1,0,0.0
Adult,0,6,3,Overweight,Poor,2,11,10,-1,9.09
Adult,0,6,4,Normal,Fair,0,50,50,0,0.0
Adult,0,6,4,Normal,Fair,2,2,4,2,100.0
Adult,0,6,4,Normal,Good,0,72,72,0,0.0
Adult,0,6,4,Normal,Good,2,2,1,-1,50.0
Adult,0,6,4,Normal,Poor,0,16,18,2,12.5
Adult,0,6,4,Normal,Poor,2,2,0,-2,100.0
Adult,0,6,4,Obese,Fair,0,62,60,-2,3.23
Adult,0,6,4,Obese,Fair,1,6,7,1,16.67
Adult,0,6,4,Obese,Fair,2,20,21,1,5.0
Adult,0,6,4,Obese,Good,0,53,54,1,1.89
Adult,0,6,4,Obese,Good,1,1,1,0,0.0
Adult,0,6,4,Obese,Good,2,5,5,0,0.0
Adult,0,6,4,Obese,Poor,0,54,52,-2,3.7
Adult,0,6,4,Obese,Poor,1,2,2,0,0.0
Adult,0,6,4,Obese,Poor,2,20,19,-1,5.0
Adult,0,6,4,Overweight,Fair,0,45,46,1,2.22
Adult,0,6,4,Overweight,Fair,1,2,3,1,50.0
Adult,0,6,4,Overweight,Fair,2,2,2,0,0.0
Adult,0,6,4,Overweight,Good,0,61,61,0,0.0
Adult,0,6,4,Overweight,Good,2,2,2,0,0.0
Adult,0,6,4,Overweight,Poor,0,21,23,2,9.52
Adult,0,6,4,Overweight,Poor,1,1,3,2,200.0
Adult,0,6,4,Overweight,Poor,2,5,5,0,0.0
Adult,0,6,5,Normal,Fair,0,56,55,-1,1.79
Adult,0,6,5,Normal,Fair,1,1,0,-1,100.0
Adult,0,6,5,Normal,Fair,2,2,2,0,0.0
Adult,0,6,5,Normal,Good,0,146,152,6,4.11
Adult,0,6,5,Normal,Good,2,1,1,0,0.0
Adult,0,6,5,Normal,Poor,0,12,11,-1,8.33
Adult,0,6,5,Normal,Poor,2,1,2,1,100.0
Adult,0,6,5,Obese,Fair,0,104,104,0,0.0
Adult,0,6,5,Obese,Fair,1,1,1,0,0.0
Adult,0,6,5,Obese,Fair,2,18,18,0,0.0
Adult,0,6,5,Obese,Good,0,102,101,-1,0.98
Adult,0,6,5,Obese,Good,1,1,3,2,200.0
Adult,0,6,5,Obese,Good,2,8,8,0,0.0
Adult,0,6,5,Obese,Poor,0,51,53,2,3.92
Adult,0,6,5,Obese,Poor,1,6,5,-1,16.67
Adult,0,6,5,Obese,Poor,2,29,28,-1,3.45
Adult,0,6,5,Overweight,Fair,0,78,78,0,0.0
Adult,0,6,5,Overweight,Fair,1,2,4,2,100.0
Adult,0,6,5,Overweight,Fair,2,7,7,0,0.0
Adult,0,6,5,Overweight,Good,0,128,129,1,0.78
Adult,0,6,5,Overweight,Good,2,6,7,1,16.67
Adult,0,6,5,Overweight,Poor,0,25,26,1,4.0
Adult,0,6,5,Overweight,Poor,2,5,5,0,0.0
Adult,0,6,6,Normal,Fair,0,92,93,1,1.09
Adult,0,6,6,Normal,Fair,1,1,1,0,0.0
Adult,0,6,6,Normal,Fair,2,3,3,0,0.0
Adult,0,6,6,Normal,Good,0,345,347,2,0.58
Adult,0,6,6,Normal,Good,1,3,3,0,0.0
Adult,0,6,6,Normal,Good,2,5,4,-1,20.0
Adult,0,6,6,Normal,Poor,0,19,20,1,5.26
Adult,0,6,6,Normal,Poor,2,2,2,0,0.0
Adult,0,6,6,Obese,Fair,0,226,227,1,0.44
Adult,0,6,6,Obese,Fair,1,6,7,1,16.67
Adult,0,6,6,Obese,Fair,2,40,41,1,2.5
Adult,0,6,6,Obese,Good,0,258,257,-1,0.39
Adult,0,6,6,Obese,Good,1,7,6,-1,14.29
Adult,0,6,6,Obese,Good,2,8,8,0,0.0
Adult,0,6,6,Obese,Poor,0,61,61,0,0.0
Adult,0,6,6,Obese,Poor,1,4,5,1,25.0
Adult,0,6,6,Obese,Poor,2,30,29,-1,3.33
Adult,0,6,6,Overweight,Fair,0,149,148,-1,0.67
Adult,0,6,6,Overweight,Fair,1,4,0,-4,100.0
Adult,0,6,6,Overweight,Fair,2,14,14,0,0.0
Adult,0,6,6,Overweight,Good,0,290,289,-1,0.34
Adult,0,6,6,Overweight,Good,1,3,2,-1,33.33
Adult,0,6,6,Overweight,Good,2,5,6,1,20.0
Adult,0,6,6,Overweight,Poor,0,40,39,-1,2.5
Adult,0,6,6,Overweight,Poor,2,7,5,-2,28.57
Adult,0,6,6,Underweight,Fair,0,9,8,-1,11.11
Adult,0,6,6,Underweight,Good,0,15,16,1,6.67
Adult,0,6,7,Normal,Fair,0,164,164,0,0.0
Adult,0,6,7,Normal,Fair,2,7,5,-2,28.57
Adult,0,6,7,Normal,Good,0,739,738,-1,0.14
Adult,0,6,7,Normal,Good,1,4,2,-2,50.0
Adult,0,6,7,Normal,Good,2,5,6,1,20.0
Adult,0,6,7,Normal,Poor,0,31,32,1,3.23
Adult,0,6,7,Normal,Poor,1,1,1,0,0.0
Adult,0,6,7,Normal,Poor,2,3,2,-1,33.33
Adult,0,6,7,Obese,Fair,0,352,352,0,0.0
Adult,0,6,7,Obese,Fair,1,14,15,1,7.14
Adult,0,6,7,Obese,Fair,2,48,47,-1,2.08
Adult,0,6,7,Obese,Good,0,527,528,1,0.19
Adult,0,6,7,Obese,Good,1,4,5,1,25.0
Adult,0,6,7,Obese,Good,2,15,16,1,6.67
Adult,0,6,7,Obese,Poor,0,92,91,-1,1.09
Adult,0,6,7,Obese,Poor,1,4,7,3,75.0
Adult,0,6,7,Obese,Poor,2,37,37,0,0.0
Adult,0,6,7,Overweight,Fair,0,240,240,0,0.0
Adult,0,6,7,Overweight,Fair,1,5,5,0,0.0
Adult,0,6,7,Overweight,Fair,2,23,23,0,0.0
Adult,0,6,7,Overweight,Good,0,602,604,2,0.33
Adult,0,6,7,Overweight,Good,1,2,0,-2,100.0
Adult,0,6,7,Overweight,Good,2,9,9,0,0.0
Adult,0,6,7,Overweight,Poor,0,49,49,0,0.0
Adult,0,6,7,Overweight,Poor,2,9,11,2,22.22
Adult,0,6,7,Underweight,Good,0,21,24,3,14.29
Adult,0,6,7,Underweight,Poor,0,4,5,1,25.0
Adult,0,6,7,Underweight,Poor,2,1,2,1,100.0
Adult,0,6,8,Normal,Fair,0,540,539,-1,0.19
Adult,0,6,8,Normal,Fair,1,10,8,-2,20.0
Adult,0,6,8,Normal,Fair,2,25,25,0,0.0
Adult,0,6,8,Normal,Good,0,2790,2790,0,0.0
Adult,0,6,8,Normal,Good,1,9,9,0,0.0
Adult,0,6,8,Normal,Good,2,15,14,-1,6.67
Adult,0,6,8,Normal,Poor,0,116,115,-1,0.86
Adult,0,6,8,Normal,Poor,2,9,8,-1,11.11
Adult,0,6,8,Obese,Fair,0,898,899,1,0.11
Adult,0,6,8,Obese,Fair,1,11,11,0,0.0
Adult,0,6,8,Obese,Fair,2,101,99,-2,1.98
Adult,0,6,8,Obese,Good,0,1376,1375,-1,0.07
Adult,0,6,8,Obese,Good,1,16,16,0,0.0
Adult,0,6,8,Obese,Good,2,56,56,0,0.0
Adult,0,6,8,Obese,Poor,0,171,171,0,0.0
Adult,0,6,8,Obese,Poor,1,8,11,3,37.5
Adult,0,6,8,Obese,Poor,2,56,55,-1,1.79
Adult,0,6,8,Overweight,Fair,0,662,662,0,0.0
Adult,0,6,8,Overweight,Fair,1,9,7,-2,22.22
Adult,0,6,8,Overweight,Fair,2,54,54,0,0.0
Adult,0,6,8,Overweight,Good,0,2084,2081,-3,0.14
Adult,0,6,8,Overweight,Good,1,13,14,1,7.69
Adult,0,6,8,Overweight,Good,2,35,32,-3,8.57
Adult,0,6,8,Overweight,Poor,0,118,114,-4,3.39
Adult,0,6,8,Overweight,Poor,1,3,3,0,0.0
Adult,0,6,8,Overweight,Poor,2,21,22,1,4.76
Adult,0,6,8,Underweight,Fair,0,30,31,1,3.33
Adult,0,6,8,Underweight,Fair,1,1,1,0,0.0
Adult,0,6,8,Underweight,Fair,2,1,1,0,0.0
Adult,0,6,8,Underweight,Good,0,139,140,1,0.72
Adult,0,6,8,Underweight,Good,2,1,5,4,400.0
Adult,0,6,8,Underweight,Poor,0,7,10,3,42.86
Adult,0,6,8,Underweight,Poor,2,2,1,-1,50.0
Adult,1,2,1,Normal,Poor,0,3,4,1,33.33
Adult,1,2,1,Normal,Poor,2,2,5,3,150.0
Adult,1,2,1,Obese,Fair,0,7,6,-1,14.29
Adult,1,2,1,Obese,Fair,2,1,0,-1,100.0
Adult,1,2,1,Obese,Poor,0,8,6,-2,25.0
Adult,1,2,1,Obese,Poor,2,7,8,1,14.29
Adult,1,2,1,Overweight,Fair,0,5,9,4,80.0
Adult,1,2,1,Overweight,Poor,0,18,18,0,0.0
Adult,1,2,1,Overweight,Poor,2,4,4,0,0.0
Adult,1,2,1,Overweight-Range,Good,0,6,2,-4,66.67
Adult,1,2,2,Normal,Fair,0,4,3,-1,25.0
Adult,1,2,2,Normal,Fair,1,1,3,2,200.0
Adult,1,2,2,Normal,Fair,2,1,0,-1,100.0
Adult,1,2,2,Normal-Range,Poor,0,2,4,2,100.0
Adult,1,2,2,Normal-Range,Poor,1,1,0,-1,100.0
Adult,1,2,2,Normal-Range,Poor,2,2,2,0,0.0
Adult,1,2,2,Obese,Poor,0,10,9,-1,10.0
Adult,1,2,2,Obese,Poor,2,9,9,0,0.0
Adult,1,2,2,Overweight,Poor,0,8,7,-1,12.5
Adult,1,2,2,Overweight-Range,Fair,0,5,5,0,0.0
Adult,1,2,2,Overweight-Range,Fair,2,1,0,-1,100.0
Adult,1,2,2,Overweight-Range,Good,0,4,3,-1,25.0
Adult,1,2,2,Overweight-Range,Good,2,1,1,0,0.0
Adult,1,2,3,Normal,Poor,0,7,7,0,0.0
Adult,1,2,3,Normal,Poor,2,2,2,0,0.0
Adult,1,2,3,Obese,Fair,0,5,4,-1,20.0
Adult,1,2,3,Obese,Poor,0,17,17,0,0.0
Adult,1,2,3,Obese,Poor,2,6,6,0,0.0
Adult,1,2,3,Overweight,Fair,0,6,6,0,0.0
Adult,1,2,3,Overweight,Fair,2,1,0,-1,100.0
Adult,1,2,3,Overweight,Poor,0,5,4,-1,20.0
Adult,1,2,3,Overweight,Poor,2,4,4,0,0.0
Adult,1,2,3,Overweight-Range,Good,0,6,6,0,0.0
Adult,1,2,4,Any,Good,0,5,8,3,60.0
Adult,1,2,4,Normal,Fair,0,6,5,-1,16.67
Adult,1,2,4,Normal,Poor,0,6,7,1,16.67
Adult,1,2,4,Normal,Poor,2,1,1,0,0.0
Adult,1,2,4,Obese,Fair,0,14,14,0,0.0
Adult,1,2,4,Obese,Poor,0,7,7,0,0.0
Adult,1,2,4,Obese,Poor,2,6,7,1,16.67
Adult,1,2,4,Overweight,Fair,0,14,13,-1,7.14
Adult,1,2,4,Overweight,Fair,1,1,1,0,0.0
Adult,1,2,4,Overweight,Good,0,6,6,0,0.0
Adult,1,2,4,Overweight,Good,1,1,3,2,200.0
Adult,1,2,4,Overweight,Poor,0,8,8,0,0.0
Adult,1,2,4,Overweight,Poor,1,1,0,-1,100.0
Adult,1,2,4,Overweight,Poor,2,2,1,-1,50.0
Adult,1,2,5,Any,Good,0,3,5,2,66.67
Adult,1,2,5,Any,Good,2,2,1,-1,50.0
Adult,1,2,5,Normal,Fair,0,5,6,1,20.0
Adult,1,2,5,Obese,Fair,0,14,14,0,0.0
